0,ts-admin-basic-info-service,64,87,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-basic-info-service\src\main\java\adminbasic\config\SecurityConfig.java#F,SecurityConfig#T,configure#M,HttpSecurity#
1,ts-admin-basic-info-service,30,46,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-basic-info-service\src\main\java\adminbasic\entity\Contacts.java#F,Contacts#T,equals#M,Object#
2,ts-admin-basic-info-service,50,62,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-basic-info-service\src\main\java\adminbasic\service\AdminBasicInfoServiceImpl.java#F,AdminBasicInfoServiceImpl#T,deleteContact#M,String#HttpHeaders#
3,ts-admin-basic-info-service,65,77,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-basic-info-service\src\main\java\adminbasic\service\AdminBasicInfoServiceImpl.java#F,AdminBasicInfoServiceImpl#T,modifyContact#M,Contacts#HttpHeaders#
4,ts-admin-basic-info-service,81,93,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-basic-info-service\src\main\java\adminbasic\service\AdminBasicInfoServiceImpl.java#F,AdminBasicInfoServiceImpl#T,addContact#M,Contacts#HttpHeaders#
5,ts-admin-basic-info-service,111,122,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-basic-info-service\src\main\java\adminbasic\service\AdminBasicInfoServiceImpl.java#F,AdminBasicInfoServiceImpl#T,addStation#M,Station#HttpHeaders#
6,ts-admin-basic-info-service,125,137,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-basic-info-service\src\main\java\adminbasic\service\AdminBasicInfoServiceImpl.java#F,AdminBasicInfoServiceImpl#T,deleteStation#M,Station#HttpHeaders#
7,ts-admin-basic-info-service,140,153,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-basic-info-service\src\main\java\adminbasic\service\AdminBasicInfoServiceImpl.java#F,AdminBasicInfoServiceImpl#T,modifyStation#M,Station#HttpHeaders#
8,ts-admin-basic-info-service,170,182,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-basic-info-service\src\main\java\adminbasic\service\AdminBasicInfoServiceImpl.java#F,AdminBasicInfoServiceImpl#T,addTrain#M,TrainType#HttpHeaders#
9,ts-admin-basic-info-service,185,196,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-basic-info-service\src\main\java\adminbasic\service\AdminBasicInfoServiceImpl.java#F,AdminBasicInfoServiceImpl#T,deleteTrain#M,String#HttpHeaders#
10,ts-admin-basic-info-service,199,210,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-basic-info-service\src\main\java\adminbasic\service\AdminBasicInfoServiceImpl.java#F,AdminBasicInfoServiceImpl#T,modifyTrain#M,TrainType#HttpHeaders#
11,ts-admin-basic-info-service,265,277,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-basic-info-service\src\main\java\adminbasic\service\AdminBasicInfoServiceImpl.java#F,AdminBasicInfoServiceImpl#T,getAllPrices#M,HttpHeaders#
12,ts-admin-order-service,63,80,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-order-service\src\main\java\adminorder\config\SecurityConfig.java#F,SecurityConfig#T,configure#M,HttpSecurity#
13,ts-admin-order-service,57,83,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-order-service\src\main\java\adminorder\entity\Order.java#F,Order#T,equals#M,Object#
14,ts-admin-order-service,30,72,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-order-service\src\main\java\adminorder\service\AdminOrderServiceImpl.java#F,AdminOrderServiceImpl#T,getAllOrders#M,HttpHeaders#
15,ts-admin-order-service,75,100,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-order-service\src\main\java\adminorder\service\AdminOrderServiceImpl.java#F,AdminOrderServiceImpl#T,deleteOrder#M,String#String#HttpHeaders#
16,ts-admin-order-service,103,130,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-order-service\src\main\java\adminorder\service\AdminOrderServiceImpl.java#F,AdminOrderServiceImpl#T,updateOrder#M,Order#HttpHeaders#
17,ts-admin-order-service,133,159,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-order-service\src\main\java\adminorder\service\AdminOrderServiceImpl.java#F,AdminOrderServiceImpl#T,addOrder#M,Order#HttpHeaders#
18,ts-admin-route-service,63,80,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-route-service\src\main\java\adminroute\config\SecurityConfig.java#F,SecurityConfig#T,configure#M,HttpSecurity#
19,ts-admin-route-service,39,49,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-route-service\src\main\java\adminroute\service\AdminRouteServiceImpl.java#F,AdminRouteServiceImpl#T,createAndModifyRoute#M,RouteInfo#HttpHeaders#
20,ts-admin-travel-service,63,80,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-travel-service\src\main\java\admintravel\config\SecurityConfig.java#F,SecurityConfig#T,configure#M,HttpSecurity#
21,ts-admin-travel-service,16,33,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-travel-service\src\main\java\admintravel\entity\TripId.java#F,TripId#T,TripId#M,String#
22,ts-admin-travel-service,30,71,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-travel-service\src\main\java\admintravel\service\AdminTravelServiceImpl.java#F,AdminTravelServiceImpl#T,getAllTravels#M,HttpHeaders#
23,ts-admin-travel-service,74,96,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-travel-service\src\main\java\admintravel\service\AdminTravelServiceImpl.java#F,AdminTravelServiceImpl#T,addTravel#M,TravelInfo#HttpHeaders#
24,ts-admin-travel-service,99,117,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-travel-service\src\main\java\admintravel\service\AdminTravelServiceImpl.java#F,AdminTravelServiceImpl#T,updateTravel#M,TravelInfo#HttpHeaders#
25,ts-admin-travel-service,120,138,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-travel-service\src\main\java\admintravel\service\AdminTravelServiceImpl.java#F,AdminTravelServiceImpl#T,deleteTravel#M,String#HttpHeaders#
26,ts-admin-user-service,63,80,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-user-service\src\main\java\adminuser\config\SecurityConfig.java#F,SecurityConfig#T,configure#M,HttpSecurity#
27,ts-admin-user-service,35,46,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-user-service\src\main\java\adminuser\service\AdminUserServiceImpl.java#F,AdminUserServiceImpl#T,getAllUsers#M,HttpHeaders#
28,ts-admin-user-service,61,70,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-user-service\src\main\java\adminuser\service\AdminUserServiceImpl.java#F,AdminUserServiceImpl#T,updateUser#M,UserDto#HttpHeaders#
29,ts-admin-user-service,73,84,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-user-service\src\main\java\adminuser\service\AdminUserServiceImpl.java#F,AdminUserServiceImpl#T,addUser#M,UserDto#HttpHeaders#
30,ts-assurance-service,63,80,D:\projectPath1\nostub\removeDocument\train-ticket\ts-assurance-service\src\main\java\assurance\config\SecurityConfig.java#F,SecurityConfig#T,configure#M,HttpSecurity#
31,ts-assurance-service,48,63,D:\projectPath1\nostub\removeDocument\train-ticket\ts-assurance-service\src\main\java\assurance\service\AssuranceServiceImpl.java#F,AssuranceServiceImpl#T,create#M,int#String#HttpHeaders#
32,ts-assurance-service,66,76,D:\projectPath1\nostub\removeDocument\train-ticket\ts-assurance-service\src\main\java\assurance\service\AssuranceServiceImpl.java#F,AssuranceServiceImpl#T,deleteById#M,UUID#HttpHeaders#
33,ts-assurance-service,79,89,D:\projectPath1\nostub\removeDocument\train-ticket\ts-assurance-service\src\main\java\assurance\service\AssuranceServiceImpl.java#F,AssuranceServiceImpl#T,deleteByOrderId#M,UUID#HttpHeaders#
34,ts-assurance-service,92,110,D:\projectPath1\nostub\removeDocument\train-ticket\ts-assurance-service\src\main\java\assurance\service\AssuranceServiceImpl.java#F,AssuranceServiceImpl#T,modify#M,String#String#int#HttpHeaders#
35,ts-assurance-service,113,130,D:\projectPath1\nostub\removeDocument\train-ticket\ts-assurance-service\src\main\java\assurance\service\AssuranceServiceImpl.java#F,AssuranceServiceImpl#T,getAllAssurances#M,HttpHeaders#
36,ts-assurance-service,133,148,D:\projectPath1\nostub\removeDocument\train-ticket\ts-assurance-service\src\main\java\assurance\service\AssuranceServiceImpl.java#F,AssuranceServiceImpl#T,getAllAssuranceTypes#M,HttpHeaders#
37,ts-auth-service,79,99,D:\projectPath1\nostub\removeDocument\train-ticket\ts-auth-service\src\main\java\auth\config\WebSecurityConfig.java#F,WebSecurityConfig#T,configure#M,HttpSecurity#
38,ts-auth-service,28,50,D:\projectPath1\nostub\removeDocument\train-ticket\ts-auth-service\src\main\java\auth\init\InitUser.java#F,InitUser#T,run#M,String...#
39,ts-auth-service,29,44,D:\projectPath1\nostub\removeDocument\train-ticket\ts-auth-service\src\main\java\auth\security\jwt\JWTProvider.java#F,JWTProvider#T,createToken#M,User#
40,ts-auth-service,47,84,D:\projectPath1\nostub\removeDocument\train-ticket\ts-auth-service\src\main\java\auth\service\impl\TokenServiceImpl.java#F,TokenServiceImpl#T,getToken#M,BasicAuthDto#HttpHeaders#
41,ts-auth-service,50,61,D:\projectPath1\nostub\removeDocument\train-ticket\ts-auth-service\src\main\java\auth\service\impl\UserServiceImpl.java#F,UserServiceImpl#T,createDefaultAuthUser#M,AuthDto#
42,ts-auth-service,76,98,D:\projectPath1\nostub\removeDocument\train-ticket\ts-auth-service\src\main\java\auth\service\impl\UserServiceImpl.java#F,UserServiceImpl#T,checkUserCreateInfo#M,User#
43,ts-basic-service,63,80,D:\projectPath1\nostub\removeDocument\train-ticket\ts-basic-service\src\main\java\fdse\microservice\config\SecurityConfig.java#F,SecurityConfig#T,configure#M,HttpSecurity#
44,ts-basic-service,73,89,D:\projectPath1\nostub\removeDocument\train-ticket\ts-basic-service\src\main\java\fdse\microservice\entity\Contacts.java#F,Contacts#T,equals#M,Object#
45,ts-basic-service,51,59,D:\projectPath1\nostub\removeDocument\train-ticket\ts-basic-service\src\main\java\fdse\microservice\entity\Trip.java#F,Trip#T,Trip#M,TripId#String#String#
46,ts-basic-service,15,32,D:\projectPath1\nostub\removeDocument\train-ticket\ts-basic-service\src\main\java\fdse\microservice\entity\TripId.java#F,TripId#T,TripId#M,String#
47,ts-basic-service,32,103,D:\projectPath1\nostub\removeDocument\train-ticket\ts-basic-service\src\main\java\fdse\microservice\service\BasicServiceImpl.java#F,BasicServiceImpl#T,queryForTravel#M,Travel#HttpHeaders#
48,ts-basic-service,107,116,D:\projectPath1\nostub\removeDocument\train-ticket\ts-basic-service\src\main\java\fdse\microservice\service\BasicServiceImpl.java#F,BasicServiceImpl#T,queryForStationId#M,String#HttpHeaders#
49,ts-basic-service,118,129,D:\projectPath1\nostub\removeDocument\train-ticket\ts-basic-service\src\main\java\fdse\microservice\service\BasicServiceImpl.java#F,BasicServiceImpl#T,checkStationExists#M,String#HttpHeaders#
50,ts-basic-service,131,142,D:\projectPath1\nostub\removeDocument\train-ticket\ts-basic-service\src\main\java\fdse\microservice\service\BasicServiceImpl.java#F,BasicServiceImpl#T,queryTrainType#M,String#HttpHeaders#
51,ts-basic-service,144,160,D:\projectPath1\nostub\removeDocument\train-ticket\ts-basic-service\src\main\java\fdse\microservice\service\BasicServiceImpl.java#F,BasicServiceImpl#T,getRouteByRouteId#M,String#HttpHeaders#
52,ts-basic-service,162,174,D:\projectPath1\nostub\removeDocument\train-ticket\ts-basic-service\src\main\java\fdse\microservice\service\BasicServiceImpl.java#F,BasicServiceImpl#T,queryPriceConfigByRouteIdAndTrainType#M,String#String#HttpHeaders#
53,ts-cancel-service,63,80,D:\projectPath1\nostub\removeDocument\train-ticket\ts-cancel-service\src\main\java\cancel\config\SecurityConfig.java#F,SecurityConfig#T,configure#M,HttpSecurity#
54,ts-cancel-service,51,62,D:\projectPath1\nostub\removeDocument\train-ticket\ts-cancel-service\src\main\java\cancel\entity\Order.java#F,Order#T,Order#M,#
55,ts-cancel-service,65,91,D:\projectPath1\nostub\removeDocument\train-ticket\ts-cancel-service\src\main\java\cancel\entity\Order.java#F,Order#T,equals#M,Object#
56,ts-cancel-service,34,128,D:\projectPath1\nostub\removeDocument\train-ticket\ts-cancel-service\src\main\java\cancel\service\CancelServiceImpl.java#F,CancelServiceImpl#T,cancelOrder#M,String#String#HttpHeaders#
57,ts-cancel-service,130,139,D:\projectPath1\nostub\removeDocument\train-ticket\ts-cancel-service\src\main\java\cancel\service\CancelServiceImpl.java#F,CancelServiceImpl#T,sendEmail#M,NotifyInfo#HttpHeaders#
58,ts-cancel-service,142,183,D:\projectPath1\nostub\removeDocument\train-ticket\ts-cancel-service\src\main\java\cancel\service\CancelServiceImpl.java#F,CancelServiceImpl#T,calculateRefund#M,String#HttpHeaders#
59,ts-cancel-service,185,220,D:\projectPath1\nostub\removeDocument\train-ticket\ts-cancel-service\src\main\java\cancel\service\CancelServiceImpl.java#F,CancelServiceImpl#T,calculateRefund#M,Order#
60,ts-cancel-service,223,234,D:\projectPath1\nostub\removeDocument\train-ticket\ts-cancel-service\src\main\java\cancel\service\CancelServiceImpl.java#F,CancelServiceImpl#T,cancelFromOrder#M,Order#HttpHeaders#
61,ts-cancel-service,236,246,D:\projectPath1\nostub\removeDocument\train-ticket\ts-cancel-service\src\main\java\cancel\service\CancelServiceImpl.java#F,CancelServiceImpl#T,cancelFromOtherOrder#M,Order#HttpHeaders#
62,ts-cancel-service,248,260,D:\projectPath1\nostub\removeDocument\train-ticket\ts-cancel-service\src\main\java\cancel\service\CancelServiceImpl.java#F,CancelServiceImpl#T,drawbackMoney#M,String#String#HttpHeaders#
63,ts-cancel-service,262,272,D:\projectPath1\nostub\removeDocument\train-ticket\ts-cancel-service\src\main\java\cancel\service\CancelServiceImpl.java#F,CancelServiceImpl#T,getAccount#M,String#HttpHeaders#
64,ts-cancel-service,274,284,D:\projectPath1\nostub\removeDocument\train-ticket\ts-cancel-service\src\main\java\cancel\service\CancelServiceImpl.java#F,CancelServiceImpl#T,getOrderByIdFromOrder#M,String#HttpHeaders#
65,ts-cancel-service,286,296,D:\projectPath1\nostub\removeDocument\train-ticket\ts-cancel-service\src\main\java\cancel\service\CancelServiceImpl.java#F,CancelServiceImpl#T,getOrderByIdFromOrderOther#M,String#HttpHeaders#
66,ts-common,27,34,D:\projectPath1\nostub\removeDocument\train-ticket\ts-common\src\main\java\edu\fudan\common\config\SwaggerConfig.java#F,SwaggerConfig#T,createRestApi#M,#
67,ts-common,33,77,D:\projectPath1\nostub\removeDocument\train-ticket\ts-common\src\main\java\edu\fudan\common\security\jwt\JWTUtil.java#F,JWTUtil#T,getJWTAuthentication#M,ServletRequest#
68,ts-common,96,116,D:\projectPath1\nostub\removeDocument\train-ticket\ts-common\src\main\java\edu\fudan\common\security\jwt\JWTUtil.java#F,JWTUtil#T,validateToken#M,String#
69,ts-config-service,66,86,D:\projectPath1\nostub\removeDocument\train-ticket\ts-config-service\src\main\java\config\SecurityConfig.java#F,SecurityConfig#T,configure#M,HttpSecurity#
70,ts-config-service,26,35,D:\projectPath1\nostub\removeDocument\train-ticket\ts-config-service\src\main\java\config\service\ConfigServiceImpl.java#F,ConfigServiceImpl#T,create#M,Config#HttpHeaders#
71,ts-config-service,38,47,D:\projectPath1\nostub\removeDocument\train-ticket\ts-config-service\src\main\java\config\service\ConfigServiceImpl.java#F,ConfigServiceImpl#T,update#M,Config#HttpHeaders#
72,ts-config-service,61,70,D:\projectPath1\nostub\removeDocument\train-ticket\ts-config-service\src\main\java\config\service\ConfigServiceImpl.java#F,ConfigServiceImpl#T,delete#M,String#HttpHeaders#
73,ts-config-service,73,81,D:\projectPath1\nostub\removeDocument\train-ticket\ts-config-service\src\main\java\config\service\ConfigServiceImpl.java#F,ConfigServiceImpl#T,queryAll#M,HttpHeaders#
74,ts-consign-price-service,63,80,D:\projectPath1\nostub\removeDocument\train-ticket\ts-consign-price-service\src\main\java\consignprice\config\SecurityConfig.java#F,SecurityConfig#T,configure#M,HttpSecurity#
75,ts-consign-price-service,24,35,D:\projectPath1\nostub\removeDocument\train-ticket\ts-consign-price-service\src\main\java\consignprice\init\InitData.java#F,InitData#T,run#M,String...#
76,ts-consign-price-service,26,41,D:\projectPath1\nostub\removeDocument\train-ticket\ts-consign-price-service\src\main\java\consignprice\service\ConsignPriceServiceImpl.java#F,ConsignPriceServiceImpl#T,getPriceByWeightAndRegion#M,double#boolean#HttpHeaders#
77,ts-consign-price-service,44,57,D:\projectPath1\nostub\removeDocument\train-ticket\ts-consign-price-service\src\main\java\consignprice\service\ConsignPriceServiceImpl.java#F,ConsignPriceServiceImpl#T,queryPriceInformation#M,HttpHeaders#
78,ts-consign-price-service,60,77,D:\projectPath1\nostub\removeDocument\train-ticket\ts-consign-price-service\src\main\java\consignprice\service\ConsignPriceServiceImpl.java#F,ConsignPriceServiceImpl#T,createAndModifyPrice#M,ConsignPrice#HttpHeaders#
79,ts-consign-service,63,80,D:\projectPath1\nostub\removeDocument\train-ticket\ts-consign-service\src\main\java\consign\config\SecurityConfig.java#F,SecurityConfig#T,configure#M,HttpSecurity#
80,ts-consign-service,37,70,D:\projectPath1\nostub\removeDocument\train-ticket\ts-consign-service\src\main\java\consign\service\ConsignServiceImpl.java#F,ConsignServiceImpl#T,insertConsignRecord#M,Consign#HttpHeaders#
81,ts-consign-service,73,106,D:\projectPath1\nostub\removeDocument\train-ticket\ts-consign-service\src\main\java\consign\service\ConsignServiceImpl.java#F,ConsignServiceImpl#T,updateConsignRecord#M,Consign#HttpHeaders#
82,ts-consign-service,109,116,D:\projectPath1\nostub\removeDocument\train-ticket\ts-consign-service\src\main\java\consign\service\ConsignServiceImpl.java#F,ConsignServiceImpl#T,queryByAccountId#M,UUID#HttpHeaders#
83,ts-consign-service,129,136,D:\projectPath1\nostub\removeDocument\train-ticket\ts-consign-service\src\main\java\consign\service\ConsignServiceImpl.java#F,ConsignServiceImpl#T,queryByConsignee#M,String#HttpHeaders#
84,ts-contacts-service,63,80,D:\projectPath1\nostub\removeDocument\train-ticket\ts-contacts-service\src\main\java\contacts\config\SecurityConfig.java#F,SecurityConfig#T,configure#M,HttpSecurity#
85,ts-contacts-service,81,97,D:\projectPath1\nostub\removeDocument\train-ticket\ts-contacts-service\src\main\java\contacts\entity\Contacts.java#F,Contacts#T,equals#M,Object#
86,ts-contacts-service,21,39,D:\projectPath1\nostub\removeDocument\train-ticket\ts-contacts-service\src\main\java\contacts\init\InitData.java#F,InitData#T,run#M,String...#
87,ts-contacts-service,32,40,D:\projectPath1\nostub\removeDocument\train-ticket\ts-contacts-service\src\main\java\contacts\service\ContactsServiceImpl.java#F,ContactsServiceImpl#T,findContactsById#M,UUID#HttpHeaders#
88,ts-contacts-service,50,59,D:\projectPath1\nostub\removeDocument\train-ticket\ts-contacts-service\src\main\java\contacts\service\ContactsServiceImpl.java#F,ContactsServiceImpl#T,createContacts#M,Contacts#HttpHeaders#
89,ts-contacts-service,62,81,D:\projectPath1\nostub\removeDocument\train-ticket\ts-contacts-service\src\main\java\contacts\service\ContactsServiceImpl.java#F,ContactsServiceImpl#T,create#M,Contacts#HttpHeaders#
90,ts-contacts-service,84,94,D:\projectPath1\nostub\removeDocument\train-ticket\ts-contacts-service\src\main\java\contacts\service\ContactsServiceImpl.java#F,ContactsServiceImpl#T,delete#M,UUID#HttpHeaders#
91,ts-contacts-service,97,113,D:\projectPath1\nostub\removeDocument\train-ticket\ts-contacts-service\src\main\java\contacts\service\ContactsServiceImpl.java#F,ContactsServiceImpl#T,modify#M,Contacts#HttpHeaders#
92,ts-contacts-service,116,123,D:\projectPath1\nostub\removeDocument\train-ticket\ts-contacts-service\src\main\java\contacts\service\ContactsServiceImpl.java#F,ContactsServiceImpl#T,getAllContacts#M,HttpHeaders#
93,ts-execute-service,63,80,D:\projectPath1\nostub\removeDocument\train-ticket\ts-execute-service\src\main\java\execute\config\SecurityConfig.java#F,SecurityConfig#T,configure#M,HttpSecurity#
94,ts-execute-service,53,64,D:\projectPath1\nostub\removeDocument\train-ticket\ts-execute-service\src\main\java\execute\entity\Order.java#F,Order#T,Order#M,#
95,ts-execute-service,67,93,D:\projectPath1\nostub\removeDocument\train-ticket\ts-execute-service\src\main\java\execute\entity\Order.java#F,Order#T,equals#M,Object#
96,ts-execute-service,30,69,D:\projectPath1\nostub\removeDocument\train-ticket\ts-execute-service\src\main\java\execute\serivce\ExecuteServiceImpl.java#F,ExecuteServiceImpl#T,ticketExecute#M,String#HttpHeaders#
97,ts-execute-service,72,110,D:\projectPath1\nostub\removeDocument\train-ticket\ts-execute-service\src\main\java\execute\serivce\ExecuteServiceImpl.java#F,ExecuteServiceImpl#T,ticketCollect#M,String#HttpHeaders#
98,ts-execute-service,113,122,D:\projectPath1\nostub\removeDocument\train-ticket\ts-execute-service\src\main\java\execute\serivce\ExecuteServiceImpl.java#F,ExecuteServiceImpl#T,executeOrder#M,String#int#HttpHeaders#
99,ts-execute-service,125,134,D:\projectPath1\nostub\removeDocument\train-ticket\ts-execute-service\src\main\java\execute\serivce\ExecuteServiceImpl.java#F,ExecuteServiceImpl#T,executeOrderOther#M,String#int#HttpHeaders#
